application_number,latitude,longitude
2796/18,53.35523569999999,-6.2737294
2857/18,53.3724387,-6.1941035
2805/18,53.363148,-6.2803689
2767/18,53.3840356,-6.2800654
2782/18,53.3737498,-6.2590696
2798/18,53.3825149,-6.361692
2801/18,53.332547,-6.262570699999999
2809/18,53.3375515,-6.2362589
2826/18,53.3423508,-6.258204099999999
2820/18,53.3637259,-6.2673253
2822/18,53.3771133,-6.2454236
2797/18,53.3530461,-6.2299261
2807/18,53.3412289,-6.276002399999999
2812/18,53.35382569999999,-6.295526199999999
2816/18,53.3791373,-6.169313799999999
2819/18,53.363132,-6.286996100000001
2810/18,53.3826508,-6.2838393
2815/18,53.3409215,-6.3512428
2817/18,53.3700687,-6.204638699999999
WEB1197/18,53.3167116,-6.2384325
WEB1199/18,53.3235051,-6.2357321
2827/18,53.3545668,-6.2496081
2803/18,53.35785019999999,-6.2637575
2808/18,53.3643565,-6.236245299999999
2806/18,53.3411779,-6.3061373
WEB1198/18,53.3860798,-6.2475356
2821/18,53.3637259,-6.2673253
2824/18,53.3321119,-6.2749388
2842/18,53.3124129,-6.2720528
2829/18,53.3422868,-6.2599798
2828/18,53.34797589999999,-6.2951479
2830/18,53.3603347,-6.2758181
2823/18,53.3912215,-6.28457
2831/18,53.3317911,-6.26492
GSDZ2835/18,53.36137240000001,-6.2917383
2825/18,53.3429413,-6.258522999999999
2834/18,53.3568333,-6.2787865
2818/18,53.3937225,-6.2831778
2813/18,53.3943598,-6.2903655
2814/18,53.34255779999999,-6.2775928
2833/18,53.3419878,-6.249417299999999
2838/18,53.3241744,-6.2358297
2839/18,53.3368536,-6.2497831
2840/18,53.3343674,-6.2804996
2843/18,53.3897473,-6.2792083
2844/18,53.3358697,-6.2324711
WEB1201/18,53.3656061,-6.3209702
WEB1200/18,53.3129203,-6.290168
2836/18,53.31797539999999,-6.2544167
2845/18,53.3188203,-6.2913325
WEB1203/18,53.3807992,-6.1906115
WEB1202/18,53.3752055,-6.2468825
2846/18,53.3742372,-6.2294857
2851/18,53.3879561,-6.164664399999999
WEB1204/18,53.384282,-6.2657522
WEB1205/18,53.3199897,-6.246542000000001
WEB1206/18,53.36638,-6.231305
WEB1207/18,53.3182544,-6.290291799999999
2837/18,53.3406537,-6.2605831
2832/18,53.3334641,-6.231319000000001
2848/18,53.3902783,-6.2912276
2841/18,53.3609458,-6.2801341
2849/18,53.35379469999999,-6.2712249
2853/18,53.3413443,-6.2605129
2847/18,53.32825829999999,-6.2618018
2856/18,53.3186161,-6.297428099999999
2859/18,53.340001,-6.2466867
WEB1209/18,53.3825478,-6.244692
WEB1208/18,53.3702905,-6.1952669
WEB1210/18,53.3898727,-6.2791855
WEB1211/18,53.3651332,-6.239404400000001
2865/18,53.3166322,-6.272725599999999
WEB1212/18,53.3220813,-6.2152141
2855/18,53.3708985,-6.2489963
2852/18,53.315929,-6.2459019
2854/18,53.3148816,-6.297632200000001
2858/18,53.34036099999999,-6.219837699999999
2861/18,53.3284166,-6.2753336
2862/18,53.3260793,-6.3002986
2863/18,53.33386309999999,-6.266756699999999
2860/18,53.352996,-6.2807105
2850/18,53.375454,-6.221071999999999
2864/18,53.3186061,-6.2342992
2872/18,53.3590907,-6.1927917
WEB1215/18,53.3620048,-6.2652765
2866/18,53.3430633,-6.218680399999999
2869/18,53.3362264,-6.2329427
2868/18,53.3336518,-6.252257
2870/18,53.3084761,-6.3009106
2873/18,53.3645983,-6.3082448
2877/18,53.3335223,-6.3052871
2874/18,53.3368286,-6.2563543
WEB1213/18,53.3860798,-6.2475356
WEB1214/18,53.329378,-6.216016499999999
2871/18,53.3338099,-6.2154231
2876/18,53.3178743,-6.2899283
2875/18,53.36638139999999,-6.2682034
2889/18,53.3341972,-6.2454017
WEB1217/18,53.323106,-6.251545699999999
WEB1220/18,53.33579270000001,-6.2789692
WEB1219/18,53.3129203,-6.290168
2881/18,53.3628393,-6.2158695
2884/18,53.3418186,-6.2647292
2888/18,53.3332557,-6.254324100000001
2893/18,53.39304079999999,-6.1807267
2886/18,53.3512836,-6.2520099
2882/18,53.3309436,-6.3478268
2878/18,53.3977606,-6.1579058
WEB1216/18,53.39219689999999,-6.1878557
WEB1218/18,53.3656061,-6.3209702
2880/18,53.3664164,-6.2025934
2885/18,53.3496411,-6.282488499999999
2894/18,53.348513,-6.270600099999999
DSDZ2896/18,53.3507152,-6.2424281
2901/18,53.35951739999999,-6.1949366
2887/18,53.31678119999999,-6.2686269
2895/18,53.3606614,-6.307345799999999
2883/18,53.3421126,-6.2273052
2890/18,53.3457787,-6.3566538
2891/18,53.3307563,-6.2608903
WEB1221/18,53.3301623,-6.2233497
2903/18,53.3298648,-6.2646807
2899/18,53.3708517,-6.234863499999999
2898/18,53.3341912,-6.2399232
2897/18,53.3368546,-6.2637244
2902/18,53.3350364,-6.323227699999999
2892/18,53.3676688,-6.225689
2910/18,53.3578892,-6.2373827
2911/18,53.3065379,-6.2885521
WEB1225/18,53.3651332,-6.239404400000001
2905/18,53.3931142,-6.2865438
2907/18,53.3180391,-6.2588914
2909/18,53.3668405,-6.3018627
2912/18,53.3065379,-6.2885521
2921/18,53.39502479999999,-6.1907643
2917/18,53.3503116,-6.2589581
2900/18,53.3768644,-6.237006699999999
2904/18,53.3883794,-6.158328
WEB1224/18,53.3995837,-6.202808099999999
WEB1226/18,53.3300538,-6.215635
WEB1223/18,53.3879162,-6.2226636
WEB1227/18,53.3407821,-6.224129899999999
2908/18,53.3380606,-6.348691
WEB1229/18,53.3694023,-6.236339099999999
WEB1228/18,53.3615815,-6.2474779
2920/18,53.3872939,-6.2466928
2918/18,53.3460036,-6.2801041
2919/18,53.363254,-6.2637738
2916/18,53.3765835,-6.1740729
2913/18,53.3775793,-6.1613595
WEB1230/18,53.3548379,-6.352378499999999
WEB1233/18,53.3053147,-6.286319100000001
2924/18,53.3395156,-6.287383699999999
2929/18,53.3479922,-6.3012463
DSDZ2906/18,53.3498053,-6.2603097
2928/18,53.3768571,-6.2054686
2938/18,53.364188,-6.232337200000001
2914/18,53.3217571,-6.2988731
2915/18,53.3301458,-6.2138402
2923/18,53.3858429,-6.2589636
2922/18,53.3858429,-6.2589636
2930/18,53.3924756,-6.2593234
2934/18,53.3805142,-6.229699699999999
2933/18,53.3752971,-6.251227999999999
2927/18,53.3357149,-6.2876814
2925/18,53.3432502,-6.259591299999999
2931/18,53.32470739999999,-6.2641632
2932/18,53.34083820000001,-6.2613518
WEB1222/18,53.3942989,-6.2102719
WEB1232/18,53.3452987,-6.3413293
WEB1231/18,53.3452987,-6.3413293
2926/18,53.3407759,-6.3109953
2936/18,53.3620482,-6.2843795
2940/18,53.3431735,-6.29026
2937/18,53.3130337,-6.266493000000001
2939/18,53.3856744,-6.2198576
2935/18,53.3912201,-6.2431604
2942/18,53.3503151,-6.2835926
3001/18,53.3496411,-6.282488499999999
3002/18,53.3410609,-6.2603803
3015/18,53.3328047,-6.2547215
2941/18,53.40340029999999,-6.1638096
2944/18,53.4004805,-6.1570541
2945/18,53.3352393,-6.2827489
2951/18,53.3406537,-6.2605831
2946/18,53.3298815,-6.3429338
2943/18,53.3485111,-6.2776364
2947/18,53.3835856,-6.281231699999999
2954/18,53.3473492,-6.267033
2952/18,53.3087308,-6.2652835
2948/18,53.33631190000001,-6.2492501
2003/18,53.3758594,-6.2651781
2949/18,53.3759757,-6.2085478
2950/18,53.37456350000001,-6.2055028
2955/18,53.3296408,-6.2347996
2961/18,53.3683172,-6.197376299999999
2973/18,53.3466697,-6.2685001
2959/18,53.3411504,-6.2582881
2966/18,53.4029549,-6.2409269
2957/18,53.330648,-6.326680800000001
2953/18,53.36539519999999,-6.2844983
2956/18,53.3520634,-6.2793773
2960/18,53.3550915,-6.257778399999999
2958/18,53.32537869999999,-6.2406344
2969/18,53.328809,-6.2623789
2971/18,53.3319723,-6.318192199999999
2962/18,53.3832889,-6.2107025
2976/18,53.38790239999999,-6.2942389
2970/18,53.3377443,-6.222162399999999
WEB1237/18,53.3615815,-6.2474779
2963/18,53.3709293,-6.1996276
2965/18,53.3853905,-6.2111315
2972/18,53.3939225,-6.2884961
2974/18,53.3364018,-6.250378
2975/18,53.3240657,-6.2682743
2964/18,53.33057040000001,-6.2096162
2009/18,53.3055916,-6.287090099999999
2330/18,53.3652282,-6.2567715
2001/18,53.3196253,-6.279046699999999
2010/18,53.3334262,-6.2317064
2334/18,53.3540394,-6.288931799999999
2011/18,53.3334262,-6.2317064
3294/18,53.3777319,-6.197698099999999
2331/18,53.3232583,-6.2202486
2002/18,53.3552033,-6.262967
2310/18,53.375244,-6.313874999999999
2004/18,53.36079119999999,-6.184298999999999
2016/18,53.314432,-6.281861399999999
3297/18,53.3451669,-6.2648834
2338/18,53.3332007,-6.254266299999999
2343/18,53.38848549999999,-6.155784799999999
2015/18,53.36175679999999,-6.308017899999999
WEB1326/18,53.3689501,-6.2657265
2006/18,53.3306773,-6.266364299999999
2344/18,53.3829417,-6.248630299999999
2007/18,53.3632149,-6.3106041
2342/18,53.3745497,-6.2432265
2005/18,53.3328386,-6.2651191
2012/18,53.3945517,-6.159676699999999
2013/18,53.3907807,-6.1833268
2026/18,53.3330438,-6.2388217
2027/18,53.3186711,-6.2573307
2028/18,53.36391010000001,-6.218572
3298/18,53.3660545,-6.267953299999999
WEB1002/18,53.3574898,-6.240202999999999
WEB1004/18,53.32653029999999,-6.2654557
WEB1007/18,53.3240646,-6.2176224
WEB1009/18,53.3920794,-6.258524599999999
WEB1003/18,53.36500359999999,-6.1908094
2036/18,53.31465499999999,-6.2738099
2024/18,53.321265,-6.255181599999999
2023/18,53.3418984,-6.2565008
2021/18,53.328771,-6.3333929
2018/18,53.3673219,-6.1891416
2020/18,53.3348285,-6.2221951
2025/18,53.334762,-6.274821999999999
2030/18,53.3086206,-6.2631149
2029/18,53.3871747,-6.195531099999999
2031/18,53.3187187,-6.2568756
2043/18,53.35987950000001,-6.2580266
2033/18,53.3501801,-6.2599598
2032/18,53.3283661,-6.2536749
2042/18,53.3759598,-6.1669509
2017/18,53.3679549,-6.2711868
2014/18,53.3701847,-6.2983232
2019/18,53.38662799999999,-6.2681046
2022/18,53.3305569,-6.264612199999999
WEB1001/18,53.35375939999999,-6.237490699999999
WEB1005/18,53.3858618,-6.2363331
WEB1006/18,53.3806867,-6.2314434
2040/18,53.3410857,-6.2624407
2048/18,53.3397105,-6.3011986
2049/18,53.32455599999999,-6.2675527
2046/18,,
WEB1008/18,53.3411938,-6.2358799
2054/18,53.32215369999999,-6.2508215
2055/18,53.3653433,-6.2887483
2056/18,53.322734,-6.3385257
WEB1010/18,53.3864945,-6.206028600000001
2034/18,53.3435697,-6.280198
2035/18,53.3217892,-6.2532995
2044/18,53.395968,-6.245122599999999
2037/18,53.3771133,-6.2454236
2039/18,53.3181425,-6.2718728
2045/18,53.34819479999999,-6.3592985
WEB1015/18,53.3331521,-6.217524099999999
2051/18,53.30808460000001,-6.2596766
2038/18,53.3695517,-6.1990932
2047/18,53.3211884,-6.2639735
2050/18,53.3450721,-6.264369599999999
2052/18,53.36506319999999,-6.2103088
2057/18,53.326038,-6.3052192
2058/18,53.3340843,-6.2529042
2059/18,53.3376285,-6.248672099999999
2967/18,53.3344676,-6.276324799999999
2064/18,53.32589979999999,-6.208054100000001
2060/18,53.3394902,-6.2581698
2041/18,53.34545,-6.24845
2053/18,53.3284417,-6.2791367
2063/18,53.3205184,-6.2712336
2065/18,53.3525497,-6.2322155
2066/18,53.3317147,-6.3298181
WEB1014/18,53.391169,-6.2856345
2087/18,53.3537149,-6.286056599999999
2072/18,53.3865077,-6.2523613
2073/18,53.3961434,-6.209397200000001
WEB1011/18,53.3467856,-6.3581559
WEB1012/18,53.3975525,-6.168352700000001
WEB1013/18,53.3411427,-6.235461900000001
2062/18,53.3342251,-6.2659518
2061/18,53.3119126,-6.2796531
2071/18,53.3930568,-6.2903524
2082/18,53.31679500000001,-6.2774614
2081/18,53.3667699,-6.2983229
WEB1016/18,53.3586813,-6.2394712
WEB1017/18,53.3922398,-6.270667
2069/18,53.3545774,-6.274263899999999
2070/18,53.3289975,-6.215083600000001
2078/18,53.326525,-6.2549546
2074/18,53.3055821,-6.291711599999999
2068/18,53.3511132,-6.242473299999999
2079/18,53.3299574,-6.2543875
2076/18,53.3265377,-6.2968923
2080/18,53.3353352,-6.3268176
2083/18,53.3394379,-6.2579544
2086/18,53.3634622,-6.221599899999999
2085/18,53.3206134,-6.2597472
2084/18,53.3522731,-6.260777999999999
2090/18,53.3269768,-6.2177909
2077/18,53.3315425,-6.272076999999999
2088/18,53.3382918,-6.2336896
2089/18,53.33734949999999,-6.2751831
2100/18,53.3636318,-6.3143832
2101/18,53.3219447,-6.295527799999999
2096/18,53.3552608,-6.2708267
2093/18,53.3643451,-6.210874599999999
2095/18,53.3354273,-6.2450934
2099/18,53.3913806,-6.184709499999999
2098/18,53.3443465,-6.276883199999999
2097/18,53.3459288,-6.270145299999999
2102/18,53.4029549,-6.2409269
2103/18,53.3480512,-6.2426882
2106/18,53.36175009999999,-6.2485938
WEB1025/18,53.3411427,-6.235461900000001
2091/18,53.3275699,-6.3294149
2092/18,53.313387,-6.228719099999999
2094/18,53.35842779999999,-6.2282718
WEB1019/18,53.3755496,-6.2320345
WEB1018/18,53.36529590000001,-6.2101627
2109/18,53.3415967,-6.3177831
2114/18,53.354387,-6.235787
2115/18,53.3866594,-6.2073293
2107/18,53.372997,-6.202573800000001
WEB1021/18,53.3650306,-6.2253276
WEB1022/18,53.31220020000001,-6.274321899999999
WEB1023/18,53.3864031,-6.262716999999999
WEB1020/18,53.3213236,-6.2136798
2113/18,53.3700538,-6.3231509
2110/18,53.35513109999999,-6.257164299999999
2112/18,53.3929815,-6.2459502
WEB1024/18,53.3637579,-6.210160399999999
2111/18,53.376471,-6.2497227
2116/18,53.3797691,-6.279249999999999
2104/18,53.3232583,-6.2202486
2108/18,53.376771,-6.263725600000001
2118/18,53.3704409,-6.3126912
2105/18,53.3571257,-6.2429765
2119/18,53.3704395,-6.312768
2117/18,53.3658165,-6.204226299999999
WEB1026/18,53.3639401,-6.1773669
WEB1027/18,53.3645387,-6.276078399999999
WEB1028/18,53.32385360000001,-6.255105899999999
2121/18,53.3916158,-6.2828538
2141/18,53.3421779,-6.2646787
2122/18,53.3605661,-6.2468604
2124/18,53.3193339,-6.311490600000001
2123/18,53.369056,-6.318463299999999
2120/18,53.3504164,-6.254419599999999
2128/18,53.3520251,-6.2509196
2126/18,53.3233368,-6.2123542
2133/18,53.368216,-6.2633908
2134/18,53.3151551,-6.2861001
2129/18,53.3726026,-6.2416996
2132/18,53.3109504,-6.2828624
2125/18,53.3202762,-6.2425864
2127/18,53.3852898,-6.23365
2142/18,53.395444,-6.176979600000001
2130/18,53.34217599999999,-6.2023463
2131/18,53.32119909999999,-6.291398099999999
2148/18,53.3717271,-6.267096
2146/18,53.3438011,-6.2697005
2136/18,53.3986834,-6.2115977
2147/18,53.3217454,-6.3356286
2137/18,53.363993,-6.3164549
DSDZ2135/18,53.3472091,-6.2630045
2138/18,53.3391616,-6.2464084
2150/18,53.3683294,-6.2085441
2140/18,53.3405474,-6.2484001
2149/18,53.3219976,-6.240048700000001
2143/18,53.32874,-6.257772999999999
2151/18,53.3829417,-6.248630299999999
2152/18,53.3434282,-6.330054800000001
WEB1031/18,53.3148474,-6.2616279
2153/18,53.3671255,-6.1959431
2154/18,53.3187001,-6.2397027
2169/18,53.32215369999999,-6.2508215
2159/18,53.3375624,-6.2389502
2160/18,53.3347992,-6.2646359
WEB1033/18,53.3958974,-6.1977075
WEB1032/18,53.38366190000001,-6.231623
DSDZ2145/18,53.3450758,-6.235746
2139/18,53.3806027,-6.1725274
2144/18,53.3708985,-6.2489963
DSDZ2155/18,53.3500356,-6.2322118
2157/18,53.3914082,-6.3119082
2158/18,53.3565974,-6.2503731
2161/18,53.3563553,-6.2919843
2167/18,53.3866064,-6.2448245
2170/18,53.3545033,-6.2693204
WEB1029/18,53.3668624,-6.1842538
WEB1030/18,53.3684709,-6.260689699999999
2156/18,53.3916945,-6.262205
WEB1034/18,53.3246558,-6.3196746
2166/18,53.3478078,-6.3544762
2162/18,53.3071638,-6.2669581
2176/18,53.3285584,-6.3338855
2165/18,53.35387840000001,-6.2662393
2164/18,53.3784323,-6.161814
2178/18,53.38848549999999,-6.155784799999999
2179/18,53.3970243,-6.171362999999999
2180/18,53.3918159,-6.1652624
2163/18,53.3443233,-6.266278199999999
2173/18,53.3382049,-6.2916677
2171/18,53.35060670000001,-6.2789937
2177/18,53.34145299999999,-6.248107000000001
2182/18,53.3814978,-6.2022143
2185/18,53.338877,-6.3115668
2184/18,53.3745656,-6.222266299999999
WEB1035/18,53.31559859999999,-6.314195
WEB1036/18,53.3240646,-6.2176224
WEB1038/18,53.3806867,-6.2314434
WEB1037/18,53.3920107,-6.301249800000001
2187/18,53.33410110000001,-6.280794299999999
2181/18,53.32380449999999,-6.3014299
2188/18,53.3060031,-6.2862078
2183/18,53.3512101,-6.2701597
WEB1039/18,53.3557986,-6.2727982
2190/18,53.3805061,-6.1546179
2168/18,53.337233,-6.254528
2172/18,53.3388104,-6.223429899999999
2174/18,53.3282877,-6.3085637
2175/18,53.3644999,-6.2234712
2186/18,53.3604474,-6.2664138
2189/18,53.3348716,-6.2543791
WEB1040/18,53.32965129999999,-6.2847937
2191/18,53.3368136,-6.2604773
2192/18,53.3390966,-6.305129099999999
2194/18,53.31969429999999,-6.222089
WEB1043/18,53.3336856,-6.3090399
WEB1044/18,53.3674058,-6.3195425
WEB1041/18,53.3879238,-6.2817525
2196/18,53.3302293,-6.3135284
2197/18,53.3734137,-6.200466800000001
2202/18,53.3317934,-6.2159521
2198/18,53.3366913,-6.2657304
2199/18,53.3228928,-6.3230942
2214/18,53.3745497,-6.2432265
2209/18,53.3364619,-6.2804062
2206/18,53.322734,-6.3385257
2207/18,53.2764648,-6.1614756
WEB1042/18,53.3411427,-6.235461900000001
2193/18,53.3105345,-6.2586236
2195/18,53.3291242,-6.2640718
2200/18,53.3495996,-6.2622784
2217/18,53.32026949999999,-6.2392981
2204/18,53.3745366,-6.2121894
2216/18,53.3553148,-6.234249699999999
2212/18,53.3553328,-6.2925698
2210/18,53.3419031,-6.260227
2208/18,53.3324633,-6.235972299999999
2220/18,53.3894959,-6.2323945
2213/18,53.4029549,-6.2409269
2218/18,53.3417154,-6.2901678
2215/18,53.3927613,-6.2808436
2221/18,53.341468,-6.257956999999999
2211/18,53.3285608,-6.2590127
2228/18,53.3222884,-6.3189778
2226/18,53.3568742,-6.2880183
2229/18,53.3860005,-6.2019893
2223/18,53.3357149,-6.2876814
2225/18,53.4029549,-6.2409269
2233/18,53.4029549,-6.2409269
2230/18,53.337759,-6.235251000000001
2234/18,53.3383032,-6.2402392
2236/18,53.3225798,-6.2634154
2231/18,53.3280188,-6.264227699999999
2227/18,53.36577370000001,-6.1790049
2232/18,53.3656048,-6.2688183
2201/18,53.3304548,-6.212726399999999
2203/18,53.3285584,-6.3338855
2222/18,53.3400963,-6.2258289
2205/18,53.3487095,-6.2789695
2219/18,53.35734540000001,-6.2788661
WEB1045/18,53.3213236,-6.2136798
WEB1046/18,53.3668603,-6.1854679
2235/18,53.3774142,-6.2061287
2240/18,53.3190645,-6.2499254
2246/18,53.3708985,-6.2489963
2243/18,53.3138295,-6.2910509
2249/18,53.3947339,-6.1571722
2244/18,53.3674206,-6.2274256
2247/18,53.3275945,-6.220002099999999
2303/18,53.3741327,-6.317841899999999
2242/18,53.4029549,-6.2409269
2237/18,53.3622509,-6.209531699999999
2239/18,53.3855592,-6.2107652
2245/18,53.3220241,-6.2659973
2238/18,53.355685,-6.2517516
2255/18,53.33973570000001,-6.258875199999999
2241/18,53.3948414,-6.2428886
2250/18,53.35895679999999,-6.2857683
2253/18,53.3293956,-6.211958399999999
2256/18,53.4025836,-6.154843899999999
2257/18,53.375983,-6.3068782
2248/18,53.3241153,-6.2522755
2258/18,53.3215724,-6.207695699999999
2259/18,53.3704478,-6.23847
WEB1047/18,53.3141644,-6.2963803
DSDZ2252/18,53.3498053,-6.2603097
2251/18,53.3202047,-6.3357049
2254/18,53.3826844,-6.2021052
WEB1068/18,53.3730234,-6.2188503
2260/18,53.3852898,-6.23365
2263/18,53.3203725,-6.2585614
2262/18,53.32763749999999,-6.2289835
2268/18,53.3749243,-6.2953243
2265/18,53.3852479,-6.310513299999999
2261/18,53.35617420000001,-6.266285799999999
2264/18,53.33971649999999,-6.3359485
