application_number,latitude,longitude
WEB1275/20,53.3768796,-6.2370959
2710/20,53.3314004,-6.334378099999999
2466/20,53.3800126,-6.2134415
2702/20,53.3450043,-6.2742017
2108/20,53.32989870000001,-6.253623
WEB1283/20,53.3229114,-6.2377691
2715/20,53.3296408,-6.2347996
2467/20,53.3412625,-6.259822
2455/20,53.3524677,-6.2880965
2474/20,53.3945482,-6.2157632
2149/20,53.3427602,-6.2185767
2728/20,53.3360002,-6.2410926
WEB1055/20,53.3682552,-6.265619699999999
2161/20,53.32409939999999,-6.252644699999999
3794/20,53.3951346,-6.1524601
3798/20,53.321,-6.257119299999999
3796/20,53.3454424,-6.244769199999999
3808/20,53.326989,-6.2403825
3806/20,53.3912677,-6.3083144
3826/20,53.3678275,-6.262101599999999
WEB1822/20,53.3312323,-6.2959704
WEB1886/20,53.3268359,-6.3147825
3848/20,53.3649734,-6.183917999999999
WEB1896/20,53.3181265,-6.3330161
3850/20,53.38345899999999,-6.2094505
WEB1914/20,53.34487319999999,-6.352892300000001
3870/20,53.39005599999999,-6.180359000000001
WEB1925/20,53.3611032,-6.193523799999999
3854/20,53.3633932,-6.3072129
WEB1929/20,53.37885679999999,-6.351127
WEB1935/20,53.3977971,-6.2432283
3879/20,53.3287966,-6.2292698
WEB1940/20,53.329321,-6.3589126
3911/20,53.33701809999999,-6.223554999999999
3887/20,53.3887107,-6.2665915
3910/20,53.3692067,-6.2521089
3925/20,53.3361398,-6.2630731
WEB1957/20,53.3901895,-6.2713123
WEB1967/20,53.4051062,-6.167587999999999
3933/20,53.3666892,-6.213260099999999
3951/20,53.4003604,-6.212593
WEB1976/20,53.3309412,-6.2966593
3948/20,53.3462933,-6.2611997
WEB1995/20,53.3156035,-6.268568
WEB1987/20,53.3864232,-6.218678499999999
WEB1001/21,53.3767068,-6.2020107
3969/20,53.342432,-6.2813671
WEB1007/21,53.3355345,-6.2715058
3991/20,53.3114534,-6.2755736
3987/20,53.371575,-6.2552091
3994/20,53.324305,-6.3237213
WEB1012/21,53.38563320000001,-6.1674456
4013/20,53.3160162,-6.274627799999999
4022/20,53.3725369,-6.198359099999999
2004/21,53.3354632,-6.283461
2751/20,53.355788,-6.260664299999999
3248/20,53.3553246,-6.26472
WEB1443/20,53.3730677,-6.2875397
WEB1448/20,53.382268,-6.204693199999999
2754/20,53.3472163,-6.2567887
2742/20,53.3474102,-6.279170199999999
WEB1306/20,53.3502958,-6.3482351
2996/20,53.3250456,-6.3012523
WEB1450/20,53.3845732,-6.2311524
3013/20,53.36117770000001,-6.2915695
2741/20,53.3360012,-6.2512576
2785/20,53.3268717,-6.2425858
WEB1310/20,53.3687048,-6.2030217
3025/20,53.3210379,-6.255549999999999
WEB1311/20,53.3642793,-6.283879
3265/20,53.3458678,-6.2520935
3026/20,53.3312822,-6.2155349
WEB1461/20,53.39096420000001,-6.170927499999999
3020/20,53.3398702,-6.217753500000001
3583/20,53.3600211,-6.1968974
3275/20,53.3406515,-6.2595848
3036/20,53.35709439999999,-6.2645529
WEB1463/20,53.3442806,-6.2652274
WEB1717/20,53.3838562,-6.232963799999999
DSDZ2768/20,53.34983339999999,-6.231567399999999
WEB1466/20,53.3138678,-6.286893500000001
WEB1734/20,53.3933623,-6.165413399999999
WEB1726/20,53.32059779999999,-6.2464034
2793/20,53.3345382,-6.3193108
3298/20,53.3228673,-6.268360899999999
3062/20,53.3305729,-6.316194299999999
3289/20,53.3748115,-6.2453677
WEB1344/20,53.3828731,-6.1654649
WEB1608/20,53.3361818,-6.25814
2798/20,53.3312245,-6.254211499999999
3302/20,53.3874952,-6.197733299999999
3599/20,53.4008052,-6.2621207
3042/20,53.3512682,-6.2341995
3607/20,53.3614329,-6.2093659
3604/20,53.3698507,-6.2356818
3063/20,53.3433541,-6.241594399999999
WEB1479/20,53.31844659999999,-6.2883976
2820/20,53.39626089999999,-6.2875179
WEB1484/20,53.37022779999999,-6.195252699999999
3617/20,53.36010959999999,-6.265245999999999
2805/20,53.3410239,-6.247944599999999
2825/20,53.3644677,-6.2393075
WEB1493/20,53.3790893,-6.2657226
WEB1301/20,53.3777634,-6.1831134
WEB1751/20,53.362379,-6.2838192
2829/20,53.3275352,-6.2883213
3648/20,53.3350492,-6.2674332
WEB1498/20,53.31844659999999,-6.2883976
2847/20,53.3578766,-6.2599583
2845/20,53.3359313,-6.240776599999999
WEB1352/20,53.32677890000001,-6.216335099999999
3101/20,53.3202762,-6.2425864
WEB1761/20,53.3575106,-6.2683216
WEB1762/20,53.3361306,-6.2940185
3668/20,53.3666,-6.1811747
2855/20,53.36508449999999,-6.319654799999999
3106/20,53.3228978,-6.2637607
3664/20,53.39749579999999,-6.2016708
3645/20,53.3223416,-6.2796435
WEB1512/20,53.3768475,-6.2458956
WEB1619/20,53.328741,-6.2253848
2858/20,53.3579586,-6.257132599999999
3119/20,53.3228673,-6.268360899999999
3654/20,53.34306489999999,-6.2564699
2861/20,53.3229212,-6.2796734
2859/20,53.3852214,-6.2657311
3337/20,53.38568069999999,-6.204374
3323/20,53.3856757,-6.1826932
3134/20,53.3806313,-6.204680199999999
WEB1365/20,53.33479209999999,-6.330387699999999
WEB1773/20,53.3135055,-6.292104699999999
2872/20,53.3383772,-6.242336
3646/20,53.3403219,-6.1982316
WEB1384/20,53.3776488,-6.287058
3137/20,53.3895209,-6.2996672
WEB1784/20,53.3262623,-6.2147
WEB1781/20,53.3970267,-6.1690114
3647/20,53.3403219,-6.1982316
WEB1790/20,53.36094569999999,-6.2630349
WEB1782/20,53.3780255,-6.2724278
WEB1390/20,53.36754999999999,-6.2586569
WEB1796/20,53.3464661,-6.3481286
2894/20,53.3483074,-6.2582166
WEB1395/20,53.3694755,-6.3024475
WEB1543/20,53.3210103,-6.2094432
3361/20,53.345755,-6.264310600000001
3160/20,53.36085079999999,-6.2392762
3706/20,53.326525,-6.2549546
2914/20,53.3860635,-6.2161703
WEB1800/20,53.36613,-6.3003357
3319/20,53.3325995,-6.278397099999999
3170/20,53.3116965,-6.2526761
WEB1627/20,53.328741,-6.2253848
3359/20,53.3617698,-6.1954425
3715/20,53.37733739999999,-6.1826447
WEB1812/20,53.3110491,-6.2841711
3176/20,53.3861287,-6.234762799999999
3719/20,53.3621109,-6.259450699999999
3179/20,53.3801523,-6.1738788
WEB1818/20,53.3610092,-6.2761448
2942/20,53.3161988,-6.2733153
3745/20,53.3476989,-6.3551927
3726/20,53.354983,-6.2668669
3730/20,53.38935,-6.279258599999999
2935/20,53.364486,-6.2533148
WEB1413/20,53.3420757,-6.350141100000001
2947/20,53.30842209999999,-6.2717413
3189/20,53.3334062,-6.247347
WEB1832/20,53.3367734,-6.2969766
2958/20,53.3324212,-6.216094
2967/20,53.32808139999999,-6.3048947
WEB1573/20,53.3801914,-6.2038996
WEB1630/20,53.3897164,-6.309595300000001
3737/20,53.3163864,-6.2323306
WEB1577/20,53.3362136,-6.257801000000001
WEB1843/20,53.34036099999999,-6.219837699999999
3211/20,53.3957693,-6.206512
3750/20,53.3808913,-6.191092
WEB1845/20,53.377623,-6.263244
2980/20,53.3967177,-6.1690906
3377/20,53.3773634,-6.2688495
WEB1851/20,53.3228532,-6.251879
2971/20,53.3480944,-6.346308199999999
3770/20,53.34072750000001,-6.332681699999999
3772/20,53.38935859999999,-6.2449949
2988/20,53.3807007,-6.1943916
WEB1438/20,53.3859127,-6.2701111
WEB1862/20,53.4065368,-6.169941
WEB1860/20,53.355602,-6.2864631
3240/20,53.3461679,-6.2677849
WEB1593/20,53.3418435,-6.2593811
3375/20,53.3203748,-6.2450826
3368/20,53.3373225,-6.2339702
3366/20,53.3378956,-6.2316954
3405/20,53.342135,-6.2489697
WEB1645/20,53.3472981,-6.263511599999999
3432/20,53.3840358,-6.2774627
3422/20,53.3350492,-6.2674332
3431/20,53.3418186,-6.2647292
3450/20,53.3371179,-6.2400802
3454/20,53.3427549,-6.2796561
3474/20,53.3142126,-6.2446864
WEB1656/20,53.38884340000001,-6.2766423
WEB1659/20,53.3184658,-6.299300400000001
3477/20,53.313342,-6.2242025
WEB1671/20,53.3660314,-6.2266372
3504/20,53.3990491,-6.2570843
3486/20,53.3304598,-6.2582258
3520/20,53.3783598,-6.2104443
3508/20,53.3363981,-6.251542199999999
WEB1682/20,53.3653947,-6.197452999999999
WEB1685/20,53.3638528,-6.1894342
WEB1693/20,53.3791464,-6.2364967
3538/20,53.3739229,-6.318948799999999
2973/21,53.3069165,-6.2831337
2996/21,53.3260927,-6.2669492
2983/21,53.3610493,-6.2791777
2989/21,53.3782443,-6.1592318
3006/21,53.3290247,-6.3481067
2993/21,53.3910654,-6.2982667
WEB1680/21,53.3656635,-6.293795299999999
WEB1691/21,53.3970668,-6.272834400000001
3019/21,53.3508496,-6.265687499999999
3030/21,53.3129708,-6.269493199999999
3032/21,53.3221528,-6.2631809
3034/21,53.3336023,-6.263172
3043/21,53.3314477,-6.2666506
WEB1715/21,53.3651472,-6.237025099999999
WEB1722/21,53.3343853,-6.2351595
WEB1717/21,53.3369903,-6.219488399999999
WEB1726/21,53.3636,-6.237899100000001
3084/21,53.3274079,-6.2247385
3082/21,53.77975540000001,-7.3055309
WEB1737/21,53.3197529,-6.276379899999999
3074/21,53.37502509999999,-6.2263755
WEB1746/21,53.3262277,-6.2747213
3112/21,53.3600171,-6.258429
WEB1750/21,53.33353590000001,-6.2802511
3118/21,53.3934894,-6.1601326
DSDZ3123/21,53.3501671,-6.241645
3138/21,53.3870847,-6.2689562
WEB1758/21,53.36137240000001,-6.2917383
3148/21,53.3183764,-6.3151702
WEB1751/21,53.37050559999999,-6.1982024
3160/21,53.3714915,-6.2455327
3176/21,53.3186291,-6.234115699999999
3183/21,53.35969249999999,-6.278174000000001
3191/21,53.3413891,-6.278499099999999
3187/21,53.31371129999999,-6.261268599999999
3201/21,53.3651884,-6.2338055
3208/21,53.3369824,-6.3403873
WEB1793/21,53.3420118,-6.2600738
3232/21,53.3203774,-6.257158
3226/21,53.3157405,-6.258873200000001
3235/21,53.3654966,-6.2662227
2253/21,53.3931648,-6.2728924
WEB1332/21,53.3197927,-6.2293592
2512/21,53.3293902,-6.281164299999999
2511/21,53.395807,-6.161656
WEB1347/21,53.3927918,-6.295433800000001
DSDZ2525/21,53.3481797,-6.2335173
2522/21,53.3204143,-6.2127914
2534/21,53.31974779999999,-6.323397099999999
WEB1365/21,53.3358962,-6.2295978
2544/21,53.3839999,-6.2875544
2550/21,53.3773958,-6.208894
WEB1376/21,53.3317089,-6.210941999999999
2562/21,53.36493249999999,-6.2607057
WEB1354/21,53.3650712,-6.2127053
2569/21,53.3863662,-6.2388061
WEB1397/21,53.3175321,-6.2943308
2586/21,53.3195902,-6.2227095
2597/21,53.3724873,-6.252204
WEB1417/21,53.3421929,-6.2980154
WEB1408/21,53.38682730000001,-6.149560600000001
WEB1420/21,53.33689,-6.2658055
WEB1430/21,53.3227121,-6.2657729
WEB1429/21,53.3125582,-6.2767287
WEB1439/21,53.3940978,-6.1655426
2618/21,53.32472509999999,-6.2322225
WEB1447/21,53.3332063,-6.2817824
WEB1452/21,53.328577,-6.3080677
2637/21,53.3762268,-6.2321979
WEB1457/21,53.31455529999999,-6.2720761
WEB1470/21,53.35789519999999,-6.270555799999999
WEB1481/21,53.3942658,-6.3066296
2652/21,53.3074421,-6.2683573
2669/21,53.32114439999999,-6.295554
2660/21,53.3684299,-6.2282116
2677/21,53.3833017,-6.220043899999999
WEB1498/21,53.3739345,-6.245756
2675/21,53.3518264,-6.2345234
2715/21,53.3811085,-6.2325089
2703/21,53.3463451,-6.3518833
WEB1507/21,53.3386834,-6.3238905
2720/21,53.328771,-6.3333929
WEB1166/21,53.37915229999999,-6.169439199999999
2722/21,53.32354309999999,-6.265295
2730/21,53.3311384,-6.2823613
WEB1171/21,53.3958076,-6.1591437
2736/21,53.33717490000001,-6.2882305
2024/21,53.32394120000001,-6.2741554
WEB1176/21,53.3114266,-6.284722299999999
2020/21,53.32109579999999,-6.3147004
2013/21,53.354721,-6.2699169
2742/21,53.3123835,-6.2024088
WEB1523/21,53.4069383,-6.1631211
2276/21,53.3562264,-6.270581399999999
WEB1534/21,53.3333997,-6.2725025
2753/21,53.3764451,-6.232139999999999
WEB1187/21,53.3369899,-6.2203349
WEB1032/21,53.383982,-6.2923146
WEB1039/21,53.3897163,-6.2563038
WEB1191/21,53.330018,-6.2160327
WEB1197/21,53.3428518,-6.2619011
WEB1547/21,53.3817732,-6.315677699999999
2303/21,53.3293966,-6.2142819
WEB1545/21,53.3228827,-6.2501102
WEB1044/21,53.3648359,-6.2305462
2771/21,53.3399371,-6.2584936
2773/21,53.3409014,-6.2813037
WEB1053/21,53.3413517,-6.2650434
WEB1549/21,53.3569887,-6.2958887
WEB1203/21,53.4064399,-6.170084999999999
WEB1211/21,53.3141612,-6.260368100000001
WEB1056/21,53.3834937,-6.2848897
WEB1055/21,53.383982,-6.2923146
2784/21,53.3956791,-6.283238799999999
2790/21,53.35001219999999,-6.256174
WEB1218/21,53.3848707,-6.2951508
WEB1560/21,53.35463490000001,-6.2876834
2330/21,53.3667386,-6.2573292
2066/21,53.3906704,-6.2981614
2809/21,53.3188505,-6.247951899999999
WEB1230/21,53.3711679,-6.2423791
WEB1567/21,53.3247958,-6.2625376
WEB1570/21,53.3891268,-6.259236400000001
WEB1227/21,53.367164,-6.258593599999999
2092/21,53.3262992,-6.2383929
WEB1072/21,53.341174,-6.3074599
WEB1231/21,53.3678626,-6.1920955
WEB1078/21,53.3859216,-6.2089235
WEB1081/21,53.3651607,-6.277047500000001
2112/21,53.37746749999999,-6.233022
WEB1083/21,53.317372,-6.2539069
2107/21,53.32612349999999,-6.260803
WEB1586/21,53.37065219999999,-6.2425427
2349/21,53.3541417,-6.289322299999999
2114/21,53.3604885,-6.1840691
WEB1242/21,53.39196039999999,-6.2895995
WEB1597/21,53.3323766,-6.2233876
2828/21,53.3402714,-6.234159699999999
2361/21,53.31661159999999,-6.2581463
2837/21,53.3252899,-6.2130209
WEB1254/21,53.3180078,-6.337886999999999
2142/21,53.3653013,-6.1969387
WEB1606/21,53.3682044,-6.1852244
WEB1603/21,53.3649484,-6.218172399999999
2841/21,53.3570869,-6.2420583
2850/21,53.3263497,-6.322366199999999
2150/21,53.3650306,-6.2253276
2159/21,53.3610795,-6.2031598
2858/21,53.3374989,-6.2226988
WEB1613/21,53.37163529999999,-6.3220164
2855/21,53.32410609999999,-6.209091099999999
2387/21,53.3497703,-6.261205899999999
WEB1275/21,53.33238129999999,-6.2200479
2859/21,53.38643769999999,-6.1856352
2163/21,53.3386642,-6.3614038
WEB1104/21,53.3201473,-6.249006400000001
WEB1274/21,53.3305422,-6.2748808
WEB1282/21,53.31457469999999,-6.2327827
2404/21,53.3773958,-6.208894
2407/21,53.37183690000001,-6.241498399999999
2188/21,53.3451938,-6.2516028
2403/21,53.3598902,-6.2958495
2198/21,53.36117770000001,-6.2915695
2417/21,53.3871948,-6.1947185
2183/21,53.3369532,-6.259999
2202/21,53.3158265,-6.2511215
2197/21,53.3859697,-6.277291
WEB1634/21,53.3317157,-6.279489
2187/21,53.3637941,-6.2579594
2196/21,53.33968489999999,-6.2781014
WEB1637/21,53.3722134,-6.199915
WEB1127/21,53.3678037,-6.2544175
WEB1300/21,53.310607,-6.2918847
2911/21,53.32946399999999,-6.3153025
WEB1641/21,53.3659814,-6.2028471
WEB1132/21,53.391089,-6.2986311
2910/21,53.3716796,-6.319755199999999
2919/21,53.3296925,-6.2219751
2448/21,53.30905079999999,-6.260629499999999
WEB1139/21,53.3428518,-6.2619011
2927/21,53.3444941,-6.264973599999999
2444/21,53.3190456,-6.2667021
2918/21,53.34631299999999,-6.266556
2923/21,53.3625688,-6.1938301
WEB1306/21,53.35668889999999,-6.2718083
2236/21,53.322375,-6.263059500000001
WEB1310/21,53.3958076,-6.1591437
2951/21,53.3941327,-6.2906685
2245/21,53.3122319,-6.2636039
2950/21,53.39410059999999,-6.2907094
2474/21,53.3351902,-6.2630859
2944/21,53.3836351,-6.272804799999999
WEB1157/21,53.3671942,-6.2721655
WEB1319/21,53.3701895,-6.3147286
2962/21,53.3241368,-6.239325099999999
WEB1661/21,53.3148287,-6.302507599999999
2963/21,53.33813689999999,-6.2309253
WEB1325/21,53.31777409999999,-6.2933796
2485/21,53.3961134,-6.313529099999999
WEB1338/21,53.402373,-6.2128904
3506/21,53.3857173,-6.252293100000001
3241/21,53.353706,-6.229054
4073/21,53.3236053,-6.2396787
4058/21,53.3199396,-6.265145
WEB5203/21,53.39913439999999,-6.2040527
4093/21,53.3256618,-6.239462
4102/21,53.3895209,-6.2996672
4107/21,53.3128097,-6.2886988
4114/21,53.3448425,-6.2913791
4117/21,53.3283426,-6.3274195
WEB5218/21,53.327715,-6.221354600000001
WEB5224/21,53.33456229999999,-6.2336551
WEB5237/21,53.3932635,-6.3104619
WEB5234/21,53.3778633,-6.273797099999999
4148/21,53.3131429,-6.2233231
4151/21,53.33172769999999,-6.2748289
WEB1012/22,53.3236563,-6.2551085
4168/21,53.337165,-6.3060186
4157/21,53.3250778,-6.221837799999999
WEB1013/22,53.3378842,-6.2833123
WEB1018/22,53.3930163,-6.2745774
4201/21,53.33308299999999,-6.2347167
WEB1020/22,53.37625269999999,-6.2201315
3016/22,53.3805,-6.1988733
3012/22,53.3357317,-6.2946703
DSDZ3029/22,53.3459891,-6.238304
WEB1030/22,53.3147219,-6.2906875
3051/22,53.3368738,-6.2520593
3054/22,53.3519762,-6.248480799999999
3049/22,53.34818079999999,-6.264111
3062/22,53.34540459999999,-6.258856
3078/22,53.3886382,-6.1755637
WEB1039/22,53.3351732,-6.281146
3106/22,53.337165,-6.3060186
3115/22,53.3414608,-6.2501644
3123/22,53.3636531,-6.1994181
3148/22,53.3907698,-6.1668764
3116/22,53.3125365,-6.2475537
WEB1045/22,53.3965828,-6.2896907
WEB1055/22,53.3739439,-6.2569466
DSDZ3103/22,53.347271,-6.236610000000001
WEB1061/22,53.31798490000001,-6.3032676
3519/21,53.3661901,-6.2159843
3523/21,53.35306809999999,-6.2376168
WEB1949/21,53.3818923,-6.318309999999999
WEB1953/21,53.3818923,-6.318309999999999
3537/21,53.3346666,-6.288554899999999
3542/21,53.34186039999999,-6.2749904
WEB1967/21,53.3628983,-6.2122768
3567/21,53.3434396,-6.261621
3575/21,53.3190243,-6.2745963
3560/21,53.3370413,-6.235886199999999
WEB1973/21,53.3288486,-6.263552400000001
3593/21,53.34757639999999,-6.2599094
3605/21,53.33776140000001,-6.2233827
3595/21,53.3174564,-6.2768158
WEB1982/21,53.3643867,-6.178597799999999
3628/21,53.3285584,-6.3338855
WEB1980/21,53.362352,-6.2503015
3638/21,53.3078382,-6.2819901
3635/21,53.33218489999999,-6.241241899999999
WEB5006/21,53.3891661,-6.2408112
WEB5007/21,53.38296930000001,-6.208710399999999
WEB5020/21,53.3422742,-6.2434406
WEB5021/21,53.377759,-6.2762411
3666/21,53.3819279,-6.284903799999999
3676/21,53.3647469,-6.176824799999999
3673/21,53.3253409,-6.3112948
WEB5034/21,53.3763019,-6.2369857
3685/21,53.322404,-6.277680399999999
3698/21,53.3223836,-6.2401724
WEB5038/21,53.3600244,-6.188179799999999
3708/21,53.31028749999999,-6.2602122
WEB5045/21,53.3482199,-6.2685227
3739/21,53.317335,-6.2584499
3749/21,53.3179159,-6.308724799999999
3758/21,53.3196708,-6.2514363
3764/21,53.3206771,-6.2336342
WEB5057/21,53.3577601,-6.2566761
WEB5054/21,53.3482199,-6.2685227
WEB5064/21,53.340411,-6.2619503
3783/21,53.34855659999999,-6.3439817
3790/21,53.3198601,-6.219577
3793/21,53.36913759999999,-6.205294299999999
3233/21,53.3321292,-6.259701
3788/21,53.3110902,-6.257841
WEB1814/21,53.360757,-6.1931464
3167/22,53.35402939999999,-6.2382086
3252/21,53.3663098,-6.2858485
3153/22,53.3579182,-6.264458899999999
3261/21,53.3216265,-6.236808099999999
3186/22,53.38426399999999,-6.2153285
3267/21,53.3486919,-6.2703837
WEB5083/21,53.38504289999999,-6.1439297
WEB1822/21,53.3274463,-6.3091045
3268/21,53.3602656,-6.2767753
3194/22,53.3509873,-6.2652218
WEB5081/21,53.3622788,-6.2826602
WEB5090/21,53.3585292,-6.2937312
DSDZ3201/22,53.3409322,-6.239025100000001
WEB1084/22,53.3739439,-6.2569466
3204/22,53.360048,-6.291407
3285/21,53.3195754,-6.223399199999999
WEB5099/21,53.32865,-6.274139
3281/21,53.3774789,-6.2531005
WEB1088/22,53.31798490000001,-6.3032676
3842/21,53.3674005,-6.2138833
WEB5088/21,53.33656930000001,-6.2505263
WEB1095/22,53.36854229999999,-6.1848635
WEB5105/21,53.3748194,-6.2283045
WEB1841/21,53.3915831,-6.245883999999999
WEB1844/21,53.3804065,-6.1750943
3843/21,53.341899,-6.318124500000001
3225/22,53.3980916,-6.2956702
3866/21,53.3430136,-6.2607177
3852/21,53.3665676,-6.186249
WEB5107/21,53.3819503,-6.2422266
3315/21,53.3852455,-6.2769713
3874/21,53.3450254,-6.2677215
WEB1853/21,53.32008,-6.3161961
3879/21,53.3319014,-6.222779999999999
3325/21,53.4047474,-6.180401
3251/22,53.3589089,-6.272062
3332/21,53.3978395,-6.205986999999999
3329/21,53.31572329999999,-6.2623045
3884/21,53.3316436,-6.267169
3240/22,53.3232611,-6.262004699999999
WEB1122/22,53.3317238,-6.311197399999999
3249/22,53.3732429,-6.2606546
WEB5123/21,53.3515651,-6.349995499999999
3905/21,53.3577601,-6.2566761
3913/21,53.3166743,-6.301289499999999
WEB5124/21,53.39913439999999,-6.2040527
3895/21,53.316424,-6.2186393
3908/21,53.3487048,-6.264310399999999
DSDZ3254/22,53.3409322,-6.239025100000001
3891/21,53.3838458,-6.1981744
WEB1133/22,53.33073719999999,-6.2687396
WEB1868/21,53.39521240000001,-6.276860399999999
WEB1870/21,53.3350314,-6.3032942
3371/21,53.3966463,-6.184419
3278/22,53.3991875,-6.3026376
3374/21,53.36578369999999,-6.1849691
WEB5142/21,53.3586636,-6.2522075
WEB1877/21,53.4057892,-6.165828899999999
3926/21,53.3915813,-6.2985252
3386/21,53.33994,-6.239482799999999
WEB1140/22,53.33073719999999,-6.2687396
WEB5153/21,53.318147,-6.235911199999999
3282/22,53.3581187,-6.285495099999999
3395/21,53.3653751,-6.2435245
3317/22,53.3086336,-6.2935685
3945/21,53.3905012,-6.2636883
WEB1888/21,53.3712664,-6.200666
3406/21,53.3271701,-6.3119467
WEB1892/21,53.38702060000001,-6.2790547
WEB5159/21,53.3634936,-6.2112028
3337/22,53.3345419,-6.2824353
WEB1898/21,53.3949221,-6.233141799999999
3334/22,53.3170199,-6.2920134
WEB1152/22,53.3776424,-6.1931088
WEB1897/21,53.3444303,-6.3628703
3950/21,53.3160483,-6.219166
3420/21,53.3222342,-6.2793865
3340/22,53.3732429,-6.2606546
WEB1906/21,53.3099244,-6.2599591
3341/22,53.3248883,-6.3138233
3360/22,53.3476019,-6.2831502
3343/22,53.3909775,-6.171564200000001
WEB1916/21,53.3748115,-6.2453677
WEB5170/21,53.3206205,-6.254172199999999
3439/21,53.3661901,-6.2159843
WEB1161/22,53.3168165,-6.2229505
3450/21,53.3148138,-6.2792853
3356/22,53.3332426,-6.2341251
WEB1163/22,53.3195801,-6.2359649
3448/21,53.3670238,-6.1968054
3997/21,53.3292371,-6.2390963
WEB5187/21,53.3786214,-6.1940851
3455/21,53.3634502,-6.2844783
WEB1924/21,53.3764598,-6.238975399999999
3998/21,53.3441574,-6.2486816
3469/21,53.3892958,-6.2353041
4014/21,53.3146099,-6.2572483
4027/21,53.3796256,-6.2803264
WEB1177/22,53.3363789,-6.301969199999999
WEB1926/21,53.3311648,-6.326751400000001
4029/21,53.3414369,-6.2321658
WEB1174/22,53.3694597,-6.2383796
WEB1934/21,53.3818923,-6.318309999999999
3390/22,53.3534313,-6.295657299999999
4034/21,53.3540724,-6.2855316
WEB1184/22,53.3945771,-6.1537151
3999/21,53.3327349,-6.362744699999999
3407/22,53.3886091,-6.272329999999999
WEB1941/21,53.3766455,-6.2620117
3415/22,53.3130712,-6.2690114
3511/21,53.3817064,-6.1879453
4064/21,53.338347,-6.2310804
4056/21,53.3400218,-6.2748966
3430/22,53.35433370000001,-6.295173
3441/22,53.33657110000001,-6.2484875
3423/22,53.34997809999999,-6.251945399999999
3463/22,53.3482148,-6.2695818
WEB1203/22,53.3683013,-6.2651568
3454/22,53.35504599999999,-6.251573400000001
3470/22,53.3703771,-6.3256953
3460/22,53.3716277,-6.245842199999999
3481/22,53.3829838,-6.171376899999999
3493/22,53.3691061,-6.2380056
WEB1227/22,53.3336232,-6.3164668
WEB1329/22,53.3906091,-6.2329343
WEB1231/22,53.3189191,-6.3016508
3507/22,53.3313067,-6.2229993
WEB1246/22,53.3531895,-6.2605284
3516/22,53.3487904,-6.258380499999999
WEB1254/22,53.3122015,-6.246755599999999
WEB1256/22,53.3767923,-6.311078999999999
3525/22,53.3548347,-6.2292423
3531/22,53.3601432,-6.1929004
3552/22,53.363993,-6.3164549
3549/22,53.3446347,-6.264903299999999
WEB1277/22,53.3667332,-6.2400982
